Date,Open,High,Low,Close,Adj Close,Volume
2024-04-15,91.9800033569336,92.77999877929688,90.75,91.30000305175781,90.18412017822266,3674800
2024-04-16,90.94000244140625,91.33000183105469,90.16999816894531,91.05000305175781,89.93717956542969,3037000
2024-04-17,91.7300033569336,92.11000061035156,90.33000183105469,90.95999908447266,89.84827423095703,3421600
2024-04-18,91.4000015258789,92.43000030517578,90.87000274658203,91.4800033569336,90.36192321777344,3069400
2024-04-19,91.23999786376953,92.4000015258789,91.0999984741211,92.2699966430664,91.14225769042969,3588000
2024-04-22,92.54000091552734,92.70999908447266,91.69999694824219,92.62000274658203,91.48799133300781,2992900
2024-04-23,92.9800033569336,94.04000091552734,92.79000091552734,93.0,91.86334228515625,3729800
2024-04-24,92.58999633789062,93.2300033569336,91.41999816894531,92.0199966430664,90.89531707763672,3813400
2024-04-25,91.58999633789062,92.0,90.6500015258789,91.41000366210938,90.29277801513672,2954800
2024-04-26,91.5,92.19000244140625,91.08000183105469,91.83000183105469,90.7076416015625,4520900
2024-04-29,91.55999755859375,92.62000274658203,91.55999755859375,92.16000366210938,91.03360748291016,4905000
2024-04-30,95.7300033569336,97.83999633789062,93.77999877929688,96.51000213623047,95.3304443359375,16731900
2024-05-01,98.0999984741211,99.69999694824219,97.27999877929688,98.44000244140625,97.23685455322266,11062600
2024-05-02,97.95999908447266,98.4000015258789,96.6500015258789,96.80999755859375,95.62677764892578,6317100
2024-05-03,97.58000183105469,98.19000244140625,96.83999633789062,97.1500015258789,95.96261596679688,4818500
2024-05-06,97.08999633789062,97.75,96.54000091552734,96.58999633789062,95.40946197509766,4329500
2024-05-07,96.58999633789062,97.18000030517578,95.5199966430664,95.54000091552734,94.37229919433594,4409000
2024-05-08,95.38999938964844,96.44000244140625,95.01000213623047,96.3499984741211,95.17240142822266,3489900
2024-05-09,96.08999633789062,97.37999725341797,95.9000015258789,97.33000183105469,96.14042663574219,2584200
2024-05-10,98.55000305175781,99.66000366210938,98.16999816894531,98.93000030517578,97.72086334228516,4157900
2024-05-13,99.0,101.73999786376953,99.0,99.62999725341797,98.41230010986328,5578700
2024-05-14,99.93000030517578,101.19999694824219,99.80000305175781,100.08000183105469,98.8568115234375,2973100
2024-05-15,100.19000244140625,101.66999816894531,100.1500015258789,101.23999786376953,100.00263214111328,4203300
2024-05-16,101.72000122070312,105.22000122070312,101.58999633789062,104.86000061035156,103.57838439941406,8384500
2024-05-17,105.20999908447266,105.72000122070312,104.68000030517578,105.26000213623047,103.97350311279297,5396500
2024-05-20,105.22000122070312,106.04000091552734,104.62999725341797,105.20999908447266,103.92411041259766,3962700
2024-05-21,104.88999938964844,105.04000091552734,102.6500015258789,103.13999938964844,101.87940216064453,4603000
2024-05-22,102.63999938964844,103.11000061035156,100.94999694824219,101.48999786376953,100.24957275390625,3807800
2024-05-23,100.41999816894531,100.5199966430664,98.91000366210938,99.51000213623047,98.9764404296875,3845500
2024-05-24,99.80999755859375,100.5199966430664,99.33999633789062,99.66999816894531,99.13557434082031,2602000
2024-05-28,99.55999755859375,100.11000061035156,97.81999969482422,98.68000030517578,98.15088653564453,4360900
2024-05-29,97.80000305175781,97.9000015258789,96.76000213623047,97.55999755859375,97.0368881225586,4826600
2024-05-30,97.69000244140625,98.2300033569336,96.88999938964844,98.19999694824219,97.67345428466797,4520300
2024-05-31,98.05999755859375,100.25,97.41999816894531,100.13999938964844,99.60305786132812,21754400
2024-06-03,100.37000274658203,100.79000091552734,98.97000122070312,99.76000213623047,99.22509765625,4508100
2024-06-04,99.0,99.4000015258789,97.68000030517578,98.61000061035156,98.08126068115234,4988100
2024-06-05,98.81999969482422,99.6500015258789,97.87000274658203,99.05999755859375,98.52884674072266,3115400
2024-06-06,98.80000305175781,99.55000305175781,98.16000366210938,98.22000122070312,97.69335174560547,2510000
2024-06-07,99.51000213623047,101.95999908447266,98.4000015258789,100.86000061035156,100.31919860839844,5636700
2024-06-10,100.43000030517578,101.83999633789062,100.27999877929688,100.66000366210938,100.12026977539062,3507600
2024-06-11,100.0999984741211,101.47000122070312,99.2300033569336,101.31999969482422,100.7767333984375,2831500
2024-06-12,102.62000274658203,103.68000030517578,100.76000213623047,101.20999908447266,100.66732025146484,3704600
2024-06-13,102.0199966430664,102.80000305175781,100.73999786376953,101.54000091552734,100.99555206298828,5034700
2024-06-14,100.5,101.41999816894531,99.30999755859375,100.9000015258789,100.3589859008789,2685000
2024-06-17,99.9800033569336,101.44000244140625,99.91999816894531,100.52999877929688,99.990966796875,3490000
2024-06-18,100.06999969482422,101.47000122070312,100.05999755859375,100.7699966430664,100.22967529296875,3446200
2024-06-20,100.26000213623047,102.33999633789062,100.19000244140625,101.66000366210938,101.11491394042969,3476600
2024-06-21,101.93000030517578,102.44000244140625,100.94999694824219,102.38999938964844,101.84099578857422,7866200
2024-06-24,102.18000030517578,103.5,101.68000030517578,102.98999786376953,102.43777465820312,2948000
2024-06-25,102.87999725341797,103.18000030517578,101.29000091552734,102.05000305175781,101.50282287597656,5164200
2024-06-26,101.62000274658203,101.80000305175781,100.56999969482422,101.44999694824219,100.9060287475586,2356100
2024-06-27,101.95999908447266,104.04000091552734,101.63999938964844,103.16999816894531,102.61680603027344,4338300
2024-06-28,103.01000213623047,103.97000122070312,101.66000366210938,102.19000244140625,101.6420669555664,6196500
2024-07-01,102.86000061035156,103.44999694824219,100.20999908447266,100.61000061035156,100.07054138183594,2705600
2024-07-02,100.55999755859375,101.93000030517578,100.45999908447266,101.62000274658203,101.07512664794922,2291300
2024-07-03,101.29000091552734,102.1500015258789,100.68000030517578,101.62000274658203,101.07512664794922,1230800
2024-07-05,101.4000015258789,101.66000366210938,100.63999938964844,101.31999969482422,100.7767333984375,3059600
2024-07-08,101.51000213623047,102.73999786376953,100.62000274658203,101.0999984741211,100.55790710449219,2338700
2024-07-09,100.8499984741211,101.45999908447266,99.47000122070312,99.69000244140625,99.15547180175781,2809300
2024-07-10,99.80999755859375,101.83000183105469,98.26000213623047,101.66999816894531,101.1248550415039,4519500
2024-07-11,102.37999725341797,104.2699966430664,101.80000305175781,103.2300033569336,102.6764907836914,4581100
2024-07-12,103.79000091552734,105.30000305175781,103.69000244140625,104.04000091552734,103.48214721679688,3381000
2024-07-15,104.9000015258789,105.0,102.56999969482422,102.72000122070312,102.16922760009766,3316600
2024-07-16,100.87000274658203,103.69000244140625,100.87000274658203,103.30999755859375,102.75605773925781,3609000
2024-07-17,102.86000061035156,104.80000305175781,102.69000244140625,104.63999938964844,104.07892608642578,3567900
2024-07-18,104.22000122070312,105.5199966430664,103.44000244140625,104.0199966430664,103.46224975585938,3023800
2024-07-19,104.75,104.75,103.12999725341797,103.91999816894531,103.36278533935547,2884900
2024-07-22,104.05999755859375,105.04000091552734,102.4000015258789,104.97000122070312,104.40715789794922,2686600
2024-07-23,105.0,105.2699966430664,104.16999816894531,104.7300033569336,104.16844940185547,2172600
2024-07-24,104.55999755859375,105.0999984741211,103.08000183105469,103.25,102.69638061523438,3252000
2024-07-25,102.72000122070312,104.79000091552734,101.7699966430664,103.38999938964844,102.83563232421875,4598100
2024-07-26,112.69000244140625,128.02999877929688,112.69000244140625,127.16000366210938,126.47817993164062,32748900
2024-07-29,128.0,128.64999389648438,124.12999725341797,125.16000366210938,124.48890686035156,10816700
2024-07-30,125.8499984741211,127.69000244140625,124.11000061035156,126.75,126.07037353515625,6746500
2024-07-31,126.62999725341797,128.60000610351562,125.33000183105469,127.55000305175781,126.8660888671875,6889900
2024-08-01,127.5,127.94000244140625,124.43000030517578,126.47000122070312,125.79187774658203,5563700
2024-08-02,125.80999755859375,127.75,124.77999877929688,125.23999786376953,124.56847381591797,4021400
2024-08-05,119.56999969482422,125.31999969482422,119.30999755859375,124.61000061035156,123.94184875488281,6669700
2024-08-06,123.36000061035156,126.12999725341797,122.72000122070312,124.88999938964844,124.22035217285156,4334300
2024-08-07,125.38999938964844,126.56999969482422,122.69000244140625,122.83000183105469,122.17139434814453,3410100
2024-08-08,122.44999694824219,125.73999786376953,122.18000030517578,125.12999725341797,124.45906066894531,2932900
2024-08-09,124.63999938964844,124.63999938964844,123.33999633789062,124.16999816894531,123.50421142578125,3247700
2024-08-12,124.0,124.08999633789062,122.54000091552734,123.36000061035156,122.69855499267578,2585800
2024-08-13,123.43000030517578,125.4000015258789,122.73999786376953,125.3499984741211,124.6778793334961,3056600
2024-08-14,124.97000122070312,127.04000091552734,124.62999725341797,126.16999816894531,125.49348449707031,3252800
2024-08-15,127.31999969482422,127.94000244140625,126.16999816894531,127.16000366210938,126.47817993164062,3359900
2024-08-16,126.73999786376953,127.33999633789062,126.0199966430664,127.05000305175781,126.3687744140625,3812600
2024-08-19,127.08000183105469,127.8499984741211,126.52999877929688,127.08000183105469,126.39861297607422,2243600
2024-08-20,126.98999786376953,128.07000732421875,126.87999725341797,127.69999694824219,127.0152816772461,2792900
2024-08-21,127.83999633789062,129.99000549316406,127.66000366210938,129.22999572753906,128.53707885742188,3664600
2024-08-22,129.10000610351562,129.75,128.3000030517578,128.60000610351562,127.91046142578125,2300400
2024-08-23,129.22999572753906,130.64999389648438,128.85000610351562,130.5500030517578,129.85000610351562,2618800
2024-08-26,129.60000610351562,131.9199981689453,129.60000610351562,131.85000610351562,131.85000610351562,3915800
2024-08-27,131.32000732421875,132.6199951171875,130.9499969482422,131.39999389648438,131.39999389648438,2878500
2024-08-28,131.39999389648438,132.6199951171875,131.14999389648438,131.61000061035156,131.61000061035156,3274000
2024-08-29,131.64999389648438,133.17999267578125,131.33999633789062,132.91000366210938,132.91000366210938,2992600
2024-08-30,133.07000732421875,134.99000549316406,132.61000061035156,134.69000244140625,134.69000244140625,6092800
2024-09-03,133.00999450683594,133.77999877929688,130.2100067138672,130.85000610351562,130.85000610351562,4024100
2024-09-04,131.19000244140625,132.86000061035156,130.85000610351562,132.14999389648438,132.14999389648438,3300700
2024-09-05,131.9199981689453,132.9499969482422,130.6999969482422,131.39999389648438,131.39999389648438,2726000
2024-09-06,130.5,132.10000610351562,128.02000427246094,128.60000610351562,128.60000610351562,3562200
2024-09-09,129.38999938964844,130.97999572753906,128.19000244140625,128.4600067138672,128.4600067138672,3616300
2024-09-10,128.85000610351562,130.16000366210938,128.4600067138672,130.08999633789062,130.08999633789062,2732500
2024-09-11,129.5,130.3800048828125,127.12000274658203,130.22999572753906,130.22999572753906,3283800
2024-09-12,130.3000030517578,132.72000122070312,130.10000610351562,132.02999877929688,132.02999877929688,3978800
2024-09-13,131.8800048828125,133.3699951171875,131.35000610351562,133.17999267578125,133.17999267578125,2670100
2024-09-16,133.97999572753906,135.27999877929688,133.8300018310547,134.61000061035156,134.61000061035156,3069300
2024-09-17,134.08999633789062,134.42999267578125,132.30999755859375,133.57000732421875,133.57000732421875,3969000
2024-09-18,133.25999450683594,134.27999877929688,131.75999450683594,133.36000061035156,133.36000061035156,2960900
2024-09-19,134.39999389648438,135.32000732421875,133.32000732421875,133.83999633789062,133.83999633789062,2691500
2024-09-20,133.00999450683594,134.9499969482422,132.77000427246094,134.77000427246094,134.77000427246094,11579600
2024-09-23,134.6999969482422,136.08999633789062,134.69000244140625,135.63999938964844,135.63999938964844,2638400
2024-09-24,136.47000122070312,137.94000244140625,136.35000610351562,137.22000122070312,137.22000122070312,3145300
2024-09-25,137.22999572753906,137.88999938964844,136.0399932861328,136.60000610351562,136.60000610351562,3579900
2024-09-26,137.55999755859375,140.72000122070312,137.5500030517578,139.44000244140625,139.44000244140625,4111100
2024-09-27,139.0,139.2899932861328,137.0500030517578,137.3000030517578,137.3000030517578,2956100
